"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"1374","kevin-durant","Golden State Warriors","12/5/16",2016,2,8,21,"shot_n","Jump Shot","2PT Field Goal",13,"Indiana Pacers",132,7
"1375","kevin-durant","Golden State Warriors","11/1/16",2016,1,11,34,"shot_n","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",230,95
"1376","kevin-durant","Golden State Warriors","11/1/16",2016,1,4,41,"shot_n","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-114,228
"1377","kevin-durant","Golden State Warriors","11/1/16",2016,3,11,22,"shot_n","Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-183,26
"1378","kevin-durant","Golden State Warriors","2/13/17",2016,2,0,45,"shot_n","Jump Shot","3PT Field Goal",26,"Denver Nuggets",137,223
"1379","kevin-durant","Golden State Warriors","12/30/16",2016,1,11,45,"shot_n","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-119,228
"1380","kevin-durant","Golden State Warriors","12/30/16",2016,4,5,26,"shot_n","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",164,188
"1381","kevin-durant","Golden State Warriors","12/30/16",2016,3,8,28,"shot_y","Jump Shot","2PT Field Goal",14,"Dallas Mavericks",-11,146
"1382","kevin-durant","Golden State Warriors","12/30/16",2016,4,10,51,"shot_n","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",119,218
"1383","kevin-durant","Golden State Warriors","12/30/16",2016,2,3,44,"shot_y","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",123,234
"1384","kevin-durant","Golden State Warriors","1/18/17",2016,3,4,43,"shot_y","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-137,232
"1385","kevin-durant","Golden State Warriors","12/1/16",2016,4,7,54,"shot_n","Jump Shot","2PT Field Goal",15,"Houston Rockets",-38,149
"1386","kevin-durant","Golden State Warriors","12/1/16",2016,4,1,8,"shot_n","Jump Shot","3PT Field Goal",26,"Houston Rockets",-102,244
"1387","kevin-durant","Golden State Warriors","12/1/16",2016,4,2,22,"shot_n","Jump Shot","3PT Field Goal",25,"Houston Rockets",22,252
"1388","kevin-durant","Golden State Warriors","12/1/16",2016,1,9,52,"shot_n","Jump Shot","3PT Field Goal",24,"Houston Rockets",189,154
"1389","kevin-durant","Golden State Warriors","12/1/16",2016,3,0,2,"shot_n","Jump Shot","3PT Field Goal",24,"Houston Rockets",223,100
"1390","kevin-durant","Golden State Warriors","2/13/17",2016,2,6,52,"shot_y","Jump Shot","3PT Field Goal",27,"Denver Nuggets",45,267
"1391","kevin-durant","Golden State Warriors","2/13/17",2016,1,9,59,"shot_y","Jump Shot","2PT Field Goal",11,"Denver Nuggets",-20,115
"1392","kevin-durant","Golden State Warriors","2/13/17",2016,3,5,35,"shot_n","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-65,242
"1393","kevin-durant","Golden State Warriors","2/13/17",2016,2,3,25,"shot_n","Jump Shot","2PT Field Goal",15,"Denver Nuggets",-25,154
"1394","kevin-durant","Golden State Warriors","2/1/17",2016,3,8,6,"shot_y","Jump Shot","2PT Field Goal",13,"Charlotte Hornets",55,126
"1395","kevin-durant","Golden State Warriors","2/1/17",2016,4,8,17,"shot_n","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-88,237
"1396","kevin-durant","Golden State Warriors","2/1/17",2016,3,11,30,"shot_n","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",186,170
"1397","kevin-durant","Golden State Warriors","2/1/17",2016,1,9,57,"shot_y","Jump Shot","3PT Field Goal",27,"Charlotte Hornets",-192,193
"1398","kevin-durant","Golden State Warriors","2/1/17",2016,1,3,44,"shot_n","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",236,61
"1399","kevin-durant","Golden State Warriors","2/1/17",2016,1,3,0,"shot_n","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-12,257
"1400","kevin-durant","Golden State Warriors","2/1/17",2016,2,0,50,"shot_n","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",114,234
"1401","kevin-durant","Golden State Warriors","2/1/17",2016,3,8,45,"shot_n","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-135,214
"1402","kevin-durant","Golden State Warriors","2/1/17",2016,3,6,1,"shot_n","Jump Shot","2PT Field Goal",3,"Charlotte Hornets",1,36
"1403","kevin-durant","Golden State Warriors","12/13/16",2016,4,0,16,"shot_n","Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",51,188
"1404","kevin-durant","Golden State Warriors","1/18/17",2016,4,4,34,"shot_y","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",140,219
"1405","kevin-durant","Golden State Warriors","1/18/17",2016,1,1,47,"shot_y","Jump Shot","2PT Field Goal",18,"Oklahoma City Thunder",184,36
"1406","kevin-durant","Golden State Warriors","1/18/17",2016,2,5,6,"shot_y","Jump Shot","2PT Field Goal",13,"Oklahoma City Thunder",-66,115
"1407","kevin-durant","Golden State Warriors","1/18/17",2016,4,6,11,"shot_y","Jump Shot","2PT Field Goal",19,"Oklahoma City Thunder",84,174
"1408","kevin-durant","Golden State Warriors","1/18/17",2016,3,7,43,"shot_y","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",89,232
"1409","kevin-durant","Golden State Warriors","1/18/17",2016,1,0,0,"shot_n","Jump Shot","3PT Field Goal",46,"Oklahoma City Thunder",6,462
"1410","kevin-durant","Golden State Warriors","1/18/17",2016,3,2,47,"shot_n","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-70,249
"1411","kevin-durant","Golden State Warriors","1/18/17",2016,1,1,25,"shot_y","Jump Shot","2PT Field Goal",6,"Oklahoma City Thunder",59,34
"1412","kevin-durant","Golden State Warriors","12/23/16",2016,2,7,56,"shot_n","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-133,228
"1413","kevin-durant","Golden State Warriors","11/21/16",2016,2,0,38,"shot_n","Jump Shot","2PT Field Goal",16,"Indiana Pacers",-161,-16
"1414","kevin-durant","Golden State Warriors","12/23/16",2016,3,6,2,"shot_y","Jump Shot","2PT Field Goal",17,"Detroit Pistons",168,61
"1415","kevin-durant","Golden State Warriors","12/23/16",2016,1,9,39,"shot_y","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-214,139
"1416","kevin-durant","Golden State Warriors","12/23/16",2016,1,7,1,"shot_y","Jump Shot","3PT Field Goal",24,"Detroit Pistons",51,244
"1417","kevin-durant","Golden State Warriors","12/23/16",2016,3,5,46,"shot_y","Jump Shot","2PT Field Goal",15,"Detroit Pistons",1,154
"1418","kevin-durant","Golden State Warriors","12/23/16",2016,4,8,20,"shot_y","Jump Shot","2PT Field Goal",10,"Detroit Pistons",-61,80
"1419","kevin-durant","Golden State Warriors","12/23/16",2016,3,11,29,"shot_n","Jump Shot","2PT Field Goal",17,"Detroit Pistons",114,139
"1420","kevin-durant","Golden State Warriors","12/23/16",2016,1,11,36,"shot_n","Jump Shot","2PT Field Goal",17,"Detroit Pistons",74,164
"1421","kevin-durant","Golden State Warriors","12/23/16",2016,4,1,56,"shot_y","Jump Shot","3PT Field Goal",25,"Detroit Pistons",25,257
"1422","kevin-durant","Golden State Warriors","12/23/16",2016,1,0,1,"shot_n","Jump Shot","2PT Field Goal",15,"Detroit Pistons",78,134
"1423","kevin-durant","Golden State Warriors","11/9/16",2016,2,0,31,"shot_y","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-235,75
"1424","kevin-durant","Golden State Warriors","11/9/16",2016,3,9,25,"shot_y","Jump Shot","2PT Field Goal",11,"Dallas Mavericks",9,116
"1425","kevin-durant","Golden State Warriors","11/9/16",2016,3,0,0,"shot_n","Jump Shot","3PT Field Goal",58,"Dallas Mavericks",115,572
"1426","kevin-durant","Golden State Warriors","12/25/16",2016,4,0,0,"shot_n","Jump Shot","3PT Field Goal",33,"Cleveland Cavaliers",-214,259
"1427","kevin-durant","Golden State Warriors","12/13/16",2016,4,11,22,"shot_n","Jump Shot","2PT Field Goal",9,"New Orleans Pelicans",-66,65
"1428","kevin-durant","Golden State Warriors","12/13/16",2016,2,10,38,"shot_n","Jump Shot","2PT Field Goal",17,"New Orleans Pelicans",114,136
"1429","kevin-durant","Golden State Warriors","12/13/16",2016,4,6,49,"shot_n","Jump Shot","3PT Field Goal",29,"New Orleans Pelicans",-7,296
"1430","kevin-durant","Golden State Warriors","12/13/16",2016,3,8,14,"shot_n","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",87,239
"1431","kevin-durant","Golden State Warriors","12/13/16",2016,1,2,45,"shot_n","Jump Shot","2PT Field Goal",10,"New Orleans Pelicans",-92,51
"1432","kevin-durant","Golden State Warriors","12/13/16",2016,4,1,5,"shot_n","Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",135,36
"1433","kevin-durant","Golden State Warriors","12/13/16",2016,2,1,50,"shot_y","Jump Shot","2PT Field Goal",18,"New Orleans Pelicans",-89,159
"1434","kevin-durant","Golden State Warriors","12/13/16",2016,3,11,15,"shot_y","Jump Shot","2PT Field Goal",11,"New Orleans Pelicans",64,92
"1435","kevin-durant","Golden State Warriors","12/13/16",2016,3,7,3,"shot_y","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-187,178
"1436","kevin-durant","Golden State Warriors","12/25/16",2016,1,6,44,"shot_n","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-243,41
"1437","kevin-durant","Golden State Warriors","12/25/16",2016,3,11,33,"shot_y","Jump Shot","3PT Field Goal",27,"Cleveland Cavaliers",-214,169
"1438","kevin-durant","Golden State Warriors","12/7/16",2016,2,3,2,"shot_n","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",76,247
"1439","kevin-durant","Golden State Warriors","2/2/17",2016,1,9,28,"shot_n","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",20,252
"1440","kevin-durant","Golden State Warriors","2/2/17",2016,3,5,43,"shot_n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-137,228
"1441","kevin-durant","Golden State Warriors","2/2/17",2016,1,3,7,"shot_n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",176,198
"1442","kevin-durant","Golden State Warriors","12/25/16",2016,4,5,20,"shot_n","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-227,146
"1443","kevin-durant","Golden State Warriors","2/2/17",2016,2,1,57,"shot_y","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",122,232
"1444","kevin-durant","Golden State Warriors","2/2/17",2016,4,7,12,"shot_n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",114,239
"1445","kevin-durant","Golden State Warriors","2/2/17",2016,4,8,6,"shot_n","Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",102,11
"1446","kevin-durant","Golden State Warriors","2/2/17",2016,4,1,35,"shot_y","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-81,242
"1447","kevin-durant","Golden State Warriors","11/21/16",2016,3,1,44,"shot_n","Jump Shot","3PT Field Goal",27,"Indiana Pacers",0,272
"1448","kevin-durant","Golden State Warriors","11/21/16",2016,3,11,2,"shot_n","Jump Shot","3PT Field Goal",28,"Indiana Pacers",233,164
"1449","kevin-durant","Golden State Warriors","11/21/16",2016,2,1,34,"shot_y","Jump Shot","3PT Field Goal",26,"Indiana Pacers",159,208
"1450","kevin-durant","Golden State Warriors","12/7/16",2016,1,10,46,"shot_n","Jump Shot","3PT Field Goal",28,"Los Angeles Clippers",-189,210
"1451","kevin-durant","Golden State Warriors","12/7/16",2016,1,10,23,"shot_n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",12,262
"1452","kevin-durant","Golden State Warriors","12/7/16",2016,2,11,22,"shot_n","Jump Shot","2PT Field Goal",6,"Los Angeles Clippers",-14,65
"1453","kevin-durant","Golden State Warriors","12/7/16",2016,3,11,2,"shot_n","Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",-120,146
"1454","kevin-durant","Golden State Warriors","12/7/16",2016,3,6,26,"shot_y","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-7,262
"1455","kevin-durant","Golden State Warriors","11/25/16",2016,2,8,8,"shot_n","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",147,202
"1456","kevin-durant","Golden State Warriors","12/25/16",2016,3,11,4,"shot_n","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",148,214
"1457","kevin-durant","Golden State Warriors","12/25/16",2016,1,8,10,"shot_n","Jump Shot","3PT Field Goal",27,"Cleveland Cavaliers",146,229
"1458","kevin-durant","Golden State Warriors","11/25/16",2016,2,2,21,"shot_y","Jump Shot","2PT Field Goal",21,"Los Angeles Lakers",-178,124
"1459","kevin-durant","Golden State Warriors","11/25/16",2016,1,11,9,"shot_n","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",63,241
"1460","kevin-durant","Golden State Warriors","11/25/16",2016,2,11,7,"shot_y","Jump Shot","3PT Field Goal",22,"Los Angeles Lakers",228,26
"1461","kevin-durant","Golden State Warriors","11/25/16",2016,4,9,49,"shot_n","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",52,246
"1462","kevin-durant","Golden State Warriors","11/25/16",2016,4,10,40,"shot_y","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-83,232
"1463","kevin-durant","Golden State Warriors","11/25/16",2016,4,8,36,"shot_n","Jump Shot","2PT Field Goal",17,"Los Angeles Lakers",112,130
"1464","kevin-durant","Golden State Warriors","12/25/16",2016,3,6,7,"shot_n","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",50,252
"1465","kevin-durant","Golden State Warriors","12/25/16",2016,2,0,29,"shot_y","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",166,183
"1466","kevin-durant","Golden State Warriors","12/25/16",2016,4,1,55,"shot_n","Jump Shot","2PT Field Goal",20,"Cleveland Cavaliers",-114,165
"1467","kevin-durant","Golden State Warriors","12/25/16",2016,4,11,44,"shot_n","Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",173,7
"1468","kevin-durant","Golden State Warriors","12/8/16",2016,4,0,23,"shot_n","Jump Shot","2PT Field Goal",13,"Utah Jazz",-73,115
"1469","kevin-durant","Golden State Warriors","12/8/16",2016,3,8,14,"shot_y","Jump Shot","3PT Field Goal",24,"Utah Jazz",148,200
"1470","kevin-durant","Golden State Warriors","1/8/17",2016,3,8,2,"shot_y","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-189,159
"1471","kevin-durant","Golden State Warriors","1/8/17",2016,4,0,47,"shot_y","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-84,228
"1472","kevin-durant","Golden State Warriors","1/8/17",2016,1,7,0,"shot_n","Jump Shot","3PT Field Goal",24,"Sacramento Kings",236,52
"1473","kevin-durant","Golden State Warriors","1/8/17",2016,1,0,33,"shot_n","Jump Shot","2PT Field Goal",7,"Sacramento Kings",-1,72
"1474","kevin-durant","Golden State Warriors","1/8/17",2016,2,8,42,"shot_y","Jump Shot","2PT Field Goal",17,"Sacramento Kings",76,154
"1475","kevin-durant","Golden State Warriors","1/8/17",2016,2,8,8,"shot_n","Jump Shot","3PT Field Goal",25,"Sacramento Kings",51,247
"1476","kevin-durant","Golden State Warriors","2/27/17",2016,2,3,2,"shot_n","Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",-214,178
"1477","kevin-durant","Golden State Warriors","12/8/16",2016,4,11,9,"shot_n","Jump Shot","2PT Field Goal",14,"Utah Jazz",-65,134
"1478","kevin-durant","Golden State Warriors","12/8/16",2016,3,10,51,"shot_n","Jump Shot","3PT Field Goal",26,"Utah Jazz",-135,232
"1479","kevin-durant","Golden State Warriors","1/28/17",2016,1,7,5,"shot_y","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-124,223
"1480","kevin-durant","Golden State Warriors","1/20/17",2016,1,5,13,"shot_n","Jump Shot","3PT Field Goal",25,"Houston Rockets",-6,252
"1481","kevin-durant","Golden State Warriors","1/20/17",2016,3,3,31,"shot_n","Jump Shot","3PT Field Goal",25,"Houston Rockets",4,252
"1482","kevin-durant","Golden State Warriors","12/20/16",2016,3,11,20,"shot_y","Jump Shot","2PT Field Goal",4,"Utah Jazz",-37,26
"1483","kevin-durant","Golden State Warriors","2/27/17",2016,3,7,20,"shot_n","Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",-6,160
"1484","kevin-durant","Golden State Warriors","2/27/17",2016,2,0,39,"shot_n","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",53,247
"1485","kevin-durant","Golden State Warriors","2/8/17",2016,1,6,3,"shot_n","Jump Shot","2PT Field Goal",16,"Chicago Bulls",-124,110
"1486","kevin-durant","Golden State Warriors","2/8/17",2016,3,1,12,"shot_y","Jump Shot","3PT Field Goal",26,"Chicago Bulls",-34,262
"1487","kevin-durant","Golden State Warriors","2/8/17",2016,2,0,27,"shot_n","Jump Shot","3PT Field Goal",28,"Chicago Bulls",-9,282
"1488","kevin-durant","Golden State Warriors","2/8/17",2016,1,7,21,"shot_n","Jump Shot","2PT Field Goal",18,"Chicago Bulls",145,120
"1489","kevin-durant","Golden State Warriors","1/2/17",2016,1,11,43,"shot_n","Jump Shot","2PT Field Goal",16,"Denver Nuggets",9,165
"1490","kevin-durant","Golden State Warriors","11/3/16",2016,1,3,9,"shot_n","Jump Shot","2PT Field Goal",13,"Oklahoma City Thunder",128,28
"1491","kevin-durant","Golden State Warriors","11/3/16",2016,3,0,34,"shot_n","Jump Shot","2PT Field Goal",11,"Oklahoma City Thunder",58,95
"1492","kevin-durant","Golden State Warriors","11/3/16",2016,2,3,29,"shot_n","Jump Shot","3PT Field Goal",31,"Oklahoma City Thunder",-174,262
"1493","kevin-durant","Golden State Warriors","11/3/16",2016,2,2,55,"shot_n","Jump Shot","2PT Field Goal",6,"Oklahoma City Thunder",-27,62
"1494","kevin-durant","Golden State Warriors","11/3/16",2016,2,0,2,"shot_n","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",192,178
"1495","kevin-durant","Golden State Warriors","11/3/16",2016,4,11,19,"shot_n","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-217,149
"1496","kevin-durant","Golden State Warriors","11/3/16",2016,2,10,49,"shot_y","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-196,174
"1497","kevin-durant","Golden State Warriors","12/20/16",2016,1,11,34,"shot_n","Jump Shot","2PT Field Goal",14,"Utah Jazz",71,131
"1498","kevin-durant","Golden State Warriors","12/20/16",2016,1,8,49,"shot_n","Jump Shot","3PT Field Goal",26,"Utah Jazz",6,262
"1499","kevin-durant","Golden State Warriors","11/16/16",2016,2,2,6,"shot_n","Jump Shot","3PT Field Goal",26,"Toronto Raptors",-68,254
"1500","kevin-durant","Golden State Warriors","11/16/16",2016,3,2,53,"shot_n","Jump Shot","3PT Field Goal",26,"Toronto Raptors",12,262
"1501","kevin-durant","Golden State Warriors","11/16/16",2016,2,8,51,"shot_y","Jump Shot","3PT Field Goal",23,"Toronto Raptors",-184,154
"1502","kevin-durant","Golden State Warriors","11/16/16",2016,2,2,52,"shot_y","Jump Shot","3PT Field Goal",26,"Toronto Raptors",-168,210
"1503","kevin-durant","Golden State Warriors","11/21/16",2016,1,0,4,"shot_n","Jump Shot","3PT Field Goal",25,"Indiana Pacers",212,144
"1504","kevin-durant","Golden State Warriors","1/20/17",2016,4,6,57,"shot_n","Jump Shot","3PT Field Goal",29,"Houston Rockets",156,247
"1505","kevin-durant","Golden State Warriors","1/20/17",2016,2,4,28,"shot_n","Jump Shot","2PT Field Goal",6,"Houston Rockets",12,67
"1506","kevin-durant","Golden State Warriors","1/20/17",2016,2,4,4,"shot_y","Jump Shot","3PT Field Goal",24,"Houston Rockets",177,174
"1507","kevin-durant","Golden State Warriors","1/20/17",2016,4,3,40,"shot_y","Jump Shot","2PT Field Goal",20,"Houston Rockets",-168,120
"1508","kevin-durant","Golden State Warriors","1/20/17",2016,2,1,9,"shot_n","Jump Shot","2PT Field Goal",17,"Houston Rockets",117,131
"1509","kevin-durant","Golden State Warriors","1/20/17",2016,1,2,35,"shot_y","Jump Shot","3PT Field Goal",25,"Houston Rockets",89,242
"1510","kevin-durant","Golden State Warriors","1/20/17",2016,3,5,30,"shot_n","Jump Shot","3PT Field Goal",26,"Houston Rockets",171,208
"1511","kevin-durant","Golden State Warriors","1/28/17",2016,1,4,54,"shot_n","Jump Shot","3PT Field Goal",22,"Los Angeles Clippers",223,41
"1512","kevin-durant","Golden State Warriors","1/2/17",2016,3,3,47,"shot_n","Jump Shot","3PT Field Goal",26,"Denver Nuggets",218,156
"1513","kevin-durant","Golden State Warriors","1/2/17",2016,4,3,13,"shot_n","Jump Shot","3PT Field Goal",26,"Denver Nuggets",9,264
"1514","kevin-durant","Golden State Warriors","1/2/17",2016,2,9,51,"shot_n","Jump Shot","2PT Field Goal",3,"Denver Nuggets",25,21
"1515","kevin-durant","Golden State Warriors","1/2/17",2016,2,8,9,"shot_n","Jump Shot","2PT Field Goal",18,"Denver Nuggets",145,115
"1516","kevin-durant","Golden State Warriors","1/28/17",2016,2,1,3,"shot_y","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",158,205
